Keys,IV,PlainText,CipherText,CipherTextLength,PlainTextLength,Key1,Key2,Key3
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488D9C,000000000000000000000000000000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488D9D,000000000000000000000000000000000000000000000001,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488D9E,000000000000000000000000000000000000000000000002,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488D98,000000000000000000000000000000000000000000000004,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488D94,000000000000000000000000000000000000000000000008,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488D8C,000000000000000000000000000000000000000000000010,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488DBC,000000000000000000000000000000000000000000000020,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488DDC,000000000000000000000000000000000000000000000040,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488D1C,000000000000000000000000000000000000000000000080,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488C9C,000000000000000000000000000000000000000000000100,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C488F9C,000000000000000000000000000000000000000000000200,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C48899C,000000000000000000000000000000000000000000000400,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C48859C,000000000000000000000000000000000000000000000800,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C489D9C,000000000000000000000000000000000000000000001000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C48AD9C,000000000000000000000000000000000000000000002000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C48CD9C,000000000000000000000000000000000000000000004000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C480D9C,000000000000000000000000000000000000000000008000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C498D9C,000000000000000000000000000000000000000000010000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C4A8D9C,000000000000000000000000000000000000000000020000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C4C8D9C,000000000000000000000000000000000000000000040000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C408D9C,000000000000000000000000000000000000000000080000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C588D9C,000000000000000000000000000000000000000000100000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C688D9C,000000000000000000000000000000000000000000200000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680C088D9C,000000000000000000000000000000000000000000400000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680CC88D9C,000000000000000000000000000000000000000000800000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680D488D9C,000000000000000000000000000000000000000001000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2680E488D9C,000000000000000000000000000000000000000002000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E26808488D9C,000000000000000000000000000000000000000004000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E26804488D9C,000000000000000000000000000000000000000008000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2681C488D9C,000000000000000000000000000000000000000010000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2682C488D9C,000000000000000000000000000000000000000020000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2684C488D9C,000000000000000000000000000000000000000040000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2688C488D9C,000000000000000000000000000000000000000080000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2690C488D9C,000000000000000000000000000000000000000100000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E26A0C488D9C,000000000000000000000000000000000000000200000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E26C0C488D9C,000000000000000000000000000000000000000400000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2600C488D9C,000000000000000000000000000000000000000800000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2780C488D9C,000000000000000000000000000000000000001000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2480C488D9C,000000000000000000000000000000000000002000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2280C488D9C,000000000000000000000000000000000000004000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E2E80C488D9C,000000000000000000000000000000000000008000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E3680C488D9C,000000000000000000000000000000000000010000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E0680C488D9C,000000000000000000000000000000000000020000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768E6680C488D9C,000000000000000000000000000000000000040000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768EA680C488D9C,000000000000000000000000000000000000080000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768F2680C488D9C,000000000000000000000000000000000000100000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768C2680C488D9C,000000000000000000000000000000000000200000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755768A2680C488D9C,000000000000000000000000000000000000400000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF2175576862680C488D9C,000000000000000000000000000000000000800000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755769E2680C488D9C,000000000000000000000000000000000001000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF2175576AE2680C488D9C,000000000000000000000000000000000002000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF2175576CE2680C488D9C,000000000000000000000000000000000004000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755760E2680C488D9C,000000000000000000000000000000000008000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755778E2680C488D9C,000000000000000000000000000000000010000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755748E2680C488D9C,000000000000000000000000000000000020000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755728E2680C488D9C,000000000000000000000000000000000040000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF217557E8E2680C488D9C,000000000000000000000000000000000080000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755668E2680C488D9C,000000000000000000000000000000000100000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755568E2680C488D9C,000000000000000000000000000000000200000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755368E2680C488D9C,000000000000000000000000000000000400000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21755F68E2680C488D9C,000000000000000000000000000000000800000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21754768E2680C488D9C,000000000000000000000000000000001000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21757768E2680C488D9C,000000000000000000000000000000002000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21751768E2680C488D9C,000000000000000000000000000000004000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF2175D768E2680C488D9C,000000000000000000000000000000008000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21745768E2680C488D9C,000000000000000000000000000000010000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21775768E2680C488D9C,000000000000000000000000000000020000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21715768E2680C488D9C,000000000000000000000000000000040000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF217D5768E2680C488D9C,000000000000000000000000000000080000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21655768E2680C488D9C,000000000000000000000000000000100000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21555768E2680C488D9C,000000000000000000000000000000200000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21355768E2680C488D9C,000000000000000000000000000000400000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF21F55768E2680C488D9C,000000000000000000000000000000800000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF20755768E2680C488D9C,000000000000000000000000000001000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF23755768E2680C488D9C,000000000000000000000000000002000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF25755768E2680C488D9C,000000000000000000000000000004000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF29755768E2680C488D9C,000000000000000000000000000008000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF31755768E2680C488D9C,000000000000000000000000000010000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF01755768E2680C488D9C,000000000000000000000000000020000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBF61755768E2680C488D9C,000000000000000000000000000040000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBFA1755768E2680C488D9C,000000000000000000000000000080000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBE21755768E2680C488D9C,000000000000000000000000000100000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBD21755768E2680C488D9C,000000000000000000000000000200000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BBB21755768E2680C488D9C,000000000000000000000000000400000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BB721755768E2680C488D9C,000000000000000000000000000800000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BAF21755768E2680C488D9C,000000000000000000000000001000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72B9F21755768E2680C488D9C,000000000000000000000000002000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
01010101010101010707070707070707FEFEFEFEFEFEFEFE,0000000000000000,ABEFC7577D35A7979FE7CFF72BFF21755768E2680C488D9C,000000000000000000000000004000000000000000000000,192,192,0101010101010101,0707070707070707,FEFEFEFEFEFEFEFE
